Code_Network;Name;CodeCity;Country;Continent.x;Region.x;Y;X;City.Statut;Sources.x;Years.x;Main.Key.Word.x;Additionnal.key.words.x;Network;Description.x;LeadPartnerCountry.x;Url.x;Statut.x;Start.x;End.x;Main.Key.Word;POPLAU2_2015;ID_UMZ;Name_UMZ;Pop2011
78;Viladecans;ES39;ES;Europe;Southern Europe;41.315296;2.01332079999997;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;64999;1397;Sant Boi de Llobregat // Viladecans;192337
78;Riga;LV5;LV;Europe;Northern Europe;56.9496487;24.1051864;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;641007;2678;Riga;660092
78;Sarpsborg;NO4;NO;Europe;Northern Europe;59.290556;11.202778;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;54059;;;54059
78;Naples;IT23;IT;Europe;Southern Europe;40.8517746;14.2681244;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;978399;2430;Napoli;2435950
78;Baia Mare;RO4;RO;Europe;Eastern Europe;47.6567387;23.5849881;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;135855;3263;Baia Mare;154333
78;Aylesbury;UK1;UK;Europe;Northern Europe;51.8168;-0.8124;Partner;http://urbact.eu;2016;Integrated Urban Development ;Abandoned Spaces;USEAct;Urban Sustainable Environmental Actions. The aim of USEAct is to define ways to achieve opportunities for people and businesses to settle in existing locations without consumption of further land, thanks to new planning and partnership approaches.;IT;http://urbact.eu/useact-urban-sustainable-environmental-actions;Closed;2013;2015;Integrated Urban Development;71977;3592;Aylesbury;71977
79;Lublin;PL17;PL;Europe;Eastern Europe;51.2464536;22.5684463;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;341722;3020;Lublin;349029
79;Grenoble;FR13;FR;Europe;Western Europe;45.188529;5.72452399999997;Lead Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;160215;1672;Grenoble;402811
79;Copenhagen;DK2;DK;Europe;Northern Europe;55.6760968;12.5683371;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;1295686;1120;Kobenhavn;1283700
79;Málaga;ES25;ES;Europe;Southern Europe;36.721261;-4.4212655;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;561435;1310;Malaga;558256
79;Krakow;PL13;PL;Europe;Eastern Europe;50.0646501;19.9449799;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;761873;2990;Krakow;757304
79;Lisbon;PT13;PT;Europe;Southern Europe;38.7222524;-9.13933659999998;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;547733;3224;Lisboa // Sintra;1851170
79;Dresden;DE7;DE;Europe;Western Europe;51.0504088;13.7372621;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;477807;452;Dresden;688881
79;Pescara;IT29;IT;Europe;Southern Europe;42.4617902;14.2160898;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;121366;2469_1;Pescara;221231
79;Riga;LV5;LV;Europe;Northern Europe;56.9496487;24.1051864;Partner;http://urbact.eu;2016;Environment ;City Management;USER;A core USER idea is that the design of urban public spaces and the main goals of urban planning are challenged by rapid changes in how cities are used. New trends in how public spaces are used, what the new users<U+0092> needs are, increasing malfunctions and conflicts among uses, etc., are challenging the way the city is usually <U+0093>produced<U+0094>, designed and managed.;FR;http://urbact.eu/user;Closed;2013;2015;Environment;641007;2678;Riga;660092
80;Tønsberg;NO5;NO;Europe;Northern Europe;59.298056;10.423611;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;41486;;;41486
80;Liepaja;LV4;LV;Europe;Northern Europe;56.5046678;21.010806;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;71125;2673;Liepaja;76905
80;Loulé;PT14;PT;Europe;Southern Europe;37.1379187;-8.020216;Lead Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;70622;3225;Loule;19181
80;Krakow;PL13;PL;Europe;Eastern Europe;50.0646501;19.9449799;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;761873;2990;Krakow;757304
80;Budapest;HU1;HU;Europe;Eastern Europe;47.497912;19.0402349999999;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;1757618;1999;Budapest;2057700
80;Sibenik;HR5;HR;Europe;Southern Europe;43.7350196;15.8952045;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;34242;1974;Sibenik;46398
80;Usti Nad Labem;CZ9;CZ;Europe;Eastern Europe;50.6611164;14.0531456;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;93409;279;Usti nad Labem;102459
80;Rieti;IT35;IT;Europe;Southern Europe;42.404509;12.8567281000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;47729;2508;Rieti;45997
80;Burgas;BG1;BG;Europe;Eastern Europe;42.5047926;27.4626361000001;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;198725;116;Burgas;193564
80;Birmingham;UK5;UK;Europe;Northern Europe;52.486243;-1.890401;Partner;http://urbact.eu;2016;Integrated Urban Development ;"
Capacity Building";VITAL CITIES;Urban sports promotion for social inclusion, healthy and active living;PT;http://urbact.eu/vital-cities;Ongoing;2015;2018;Integrated Urban Development;1111300;4039;West Midlands;2458250
81;Enna;IT12;IT;Europe;Southern Europe;37.5655551;14.2751913;Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;28219;;;28219
81;Brussels;BE4;BE;Europe;Western Europe;50.8503396;4.35171030000004;Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;190880;63;Brussels;4376050
81;Alzira;ES4;ES;Europe;Southern Europe;39.1511854;-0.433364299999994;Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;44662;1175;Alzira;44223
81;Karviná;CZ2;CZ;Europe;Eastern Europe;49.8566524;18.5432186;Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;55985;221;Karvina;64977
81;Celje;SI1;SI;Europe;Southern Europe;46.2397495;15.2677063;Lead Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;48773;3490;Celje;26125
81;Amiens;FR1;FR;Europe;Western Europe;49.894067;2.29575299999999;Partner;http://urbact.eu;2016;Inclusion ;Education;WEED;Women Enterprise and Employment in local Development. Identifying and developing integrated local actions that improve women<U+0092>s situation in employment, entrepreneurship and the knowledge economy;SI;http://urbact.eu/weed;Closed;2008;2011;Inclusion;132699;1526;Amiens;153631
